PC1,PC2
-0.24473364131561923,3.7096330824558468
1.998498792133621,3.92174380975162
2.226760163753472,3.5944619187853037
0.32822040836230315,-0.9246035087124809
-4.469077644726372,0.21112167274716165
-0.7961468285726848,0.15633079508492598
2.1979743081743526,-0.4859687082536929
5.422137400439905,-2.8881664275688648
5.314278104644533,-2.4061520855815
2.718706294314233,0.01129821649879745
2.460720265490034,3.9668051692013844
-1.743034516253062,0.466166118510923
-0.04653900553486834,0.7523352834582526
-0.7111888929725504,0.16511099366915913
1.3170973450546628,-1.7818639152518272
-5.923785553505972,-1.0730288938046992
-1.5118597659214363,-0.2858719339512243
-4.718471828966364,0.22189897107701895
5.098794302830686,-2.2536851609524504
2.542091265266083,3.5091391267838583
-1.609479371510509,0.1489407899888983
-0.7121355583018615,-2.6123204725798366
-0.7874802981685003,-2.816729352021675
4.149662180916623,-1.5835082398658715
-0.5791647249246026,0.7384998047125667
-0.4119612005023914,-1.7376286263548997
0.44682248019969023,-0.7530743908991842
0.8037781137769944,-1.5055544438098312
-4.669919985635015,-0.18515233026959976
0.38347550777798844,-0.7986621676503656
0.5814227103759345,0.858027591721293
-2.9490278226729414,-0.5451973266473575
-0.8187060123507157,-2.4928443334209573
0.3172750905550049,-0.44041301085637474
2.361994130500987,-0.31570775049594324
-0.32629607024651347,3.2324841541243265
-1.1370457780048688,0.12008940827741546
-2.9664576893953734,-0.36519226597265536
-5.430048548851361,-1.1504293923824382
5.103165734992353,-2.4190268801690573
-1.8074855599553177,0.743798507201765
1.1786194110344894,-1.767946760323874
2.038273189226464,-0.18063040131162417
5.250787058550376,-2.7553266065159505
0.5181678978522122,2.4889507688467085
-1.7207650583781833,-0.1839062923730139
2.2219706648521793,-0.13536952865755783
-0.7749158521887768,-1.5607328340734505
0.239937745052824,2.351520190370468
2.0192759015461377,3.448550815210519
-2.842427308471292,-0.5723342138699067
1.0433417285498392,-0.7553447579412613
-1.7718548896555288,0.6430919013586436
0.24354500290768005,3.297127689473627
0.5144209027010684,2.1708439025437727
0.31660336326184574,2.332465016496517
4.845088153155286,-2.892730967789162
1.2162075634379652,-1.0965312359568575
2.0840650267346295,3.799657367308079
0.22015562577663506,2.2747566112096393
-0.5825825732308696,-1.870624233489245
1.5049743467027648,-2.137124635820298
1.2666380786873228,-1.5501147379552538
0.924939247027562,-1.407839538287206
-0.3767406909125127,3.461830368168578
2.509024054548888,3.928747925193388
-0.8065092495525994,-2.9073480807752023
0.9012835976168669,-1.884529353694308
-0.7956176846846282,-1.8699977439759716
2.4423169774725815,-0.11203531319535977
-5.879671120516233,-1.4898147461125415
4.948852815623765,-2.598779575003623
5.447102454060481,-2.8558496798185184
-6.297059323345428,-0.8559919461762228
1.9528656145311591,3.619027554688357
2.2919912330085337,3.7575691886824734
0.44490726990242385,-0.9347429208111279
1.0369468327077047,-1.593896143877044
2.059894412365413,4.1541816463918595
0.9876709401710033,-1.274873103233765
-2.2157566299687814,0.18323441306059046
1.6948268739904975,3.41770394429795
-5.759122974924558,-1.1066114449673616
5.012716935324957,-2.499539992496038
-1.9762282532160893,0.8074867035046728
0.8756797000314697,-1.262365231501236
2.407936015903745,3.838553489208597
0.9105940050700255,-0.5413652989867712
2.5445486957515824,-0.05100909720957598
-1.655200304949664,-0.09642717051234241
-0.32850697767307324,2.9918275163377444
-0.05012598583855694,-0.5581942349311004
0.20790457931895182,1.6743105106627498
-0.014170331306168644,-0.6801826110357158
-1.921272472513828,0.5724408665991941
1.804611700795112,3.702791329427117
2.182945020157692,-0.6565363383142861
0.8424942310120824,-0.9595639188911461
1.3862705819890377,-1.4881445784681568
1.8617029323198162,3.6554790456256523
-0.2904055689426195,3.612107605573996
0.7386128877456486,-1.3528417281987706
2.269947596151694,-0.08955471291802276
1.7706938340764062,3.418876203626716
-5.823789217552617,-0.8454203669644623
-0.5100715031910533,3.190295007107276
0.25129925120072394,2.1313835540720545
-1.4982711292532045,0.28031344097040495
1.0690522953383177,-1.3190843416280007
-0.3351032181427078,-2.666770850897325
4.637276446391784,-1.4087054735082256
-0.8178779495570047,0.6226175989340672
0.03256586776370361,3.684103812972374
2.2375534401298833,4.00138149819579
-1.811211684707325,0.29178198824549345
0.7351186647603334,-1.9790271656685912
-1.480366370707513,0.10992135680758071
-1.083981718063433,0.09892807436707438
4.147000839036827,-1.7261888231065712
0.5874044076141037,-1.6847035587073045
-4.805035518544641,0.472234726502841
-1.5237224021670295,0.01617911687852411
-1.6517641191700783,0.1625994607494108
-0.40375944864345203,3.043999880117766
-1.647454693456175,0.19033938438595358
-1.591934029102509,0.02485648253058516
2.4936170075785036,-0.3951140151034296
-0.47873269531922447,0.6533642210548115
1.0877808040339243,-1.7675581889180474
0.6874926362883564,1.075753888005987
2.502806661313852,0.13741245352095927
4.367673014814575,-1.8136921783803945
-0.9677791236668833,-0.046135467722391
0.3991051022056622,0.8619771178297811
-2.8982895930401784,-0.6126283783406111
0.1656744655158574,0.33054938393602223
-2.81725148919282,-0.4142548229207787
-6.164502202573753,-1.2480757215582903
-1.7476788218933599,0.4002615466897492
-0.18511237866122615,0.6215893546058548
-1.1416993941517966,-0.0915716551984826
0.9143790578564449,-1.6926795985871252
0.38460461200014145,1.0839214446482892
0.38835596569277914,2.2470902875607597
-0.9537602813525284,0.19145551094341456
0.2503749086430523,-0.8542253807808113
-1.012266543066399,-0.09959410320518666
0.4050022762309771,1.973833495340163
2.193709581095806,3.71422122269068
0.9469011647665583,-1.4177081042164428
4.706981079516874,-2.9080035052339683
4.428328497096053,-1.8292903646481493
0.841600443446108,-0.8170815362994179
-2.3242067304315874,0.2924866838237338
-1.221775098389915,-0.21986006181498888
4.13299254559807,-1.7588397693690936
0.9946781659126261,-1.228689131323205
-0.9446374664575673,0.08073289701111205
-4.678412949688612,0.13596241149174362
-4.726787555359271,-0.15601150869899527
-3.030093138679479,-0.3301559881937326
0.5395439826446204,0.9542913560893062
-1.7721146312235596,0.24347199638459424
